last_name, first_name,player_id,year,player_age,b_ab,b_total_pa,b_total_hits,b_single,b_double,b_triple,b_home_run,b_strikeout,b_walk,b_k_percent,b_bb_percent,batting_avg,slg_percent,on_base_percent,on_base_plus_slg,r_total_caught_stealing,r_total_stolen_base,b_ab_scoring,b_ball,b_called_strike,b_catcher_interf,xba,xslg,woba,xwoba,xobp,xiso,wobacon,xwobacon,exit_velocity_avg,launch_angle_avg,sweet_spot_percent,barrel_batted_rate,
Cabrera, Miguel,408234,2021,38,296,326,73,55,8,0,10,81,23,24.8,7.1,.247,.375,.304,.679,0,0,85,405,207,0,.229,.408,.297,.306,.291,.179,.359,.373,91.5,10.8,32.4,8.7,
Cruz Jr., Nelson,443558,2021,41,313,366,89,54,13,1,21,70,38,19.1,10.4,.284,.534,.361,.894,0,3,89,458,161,3,.276,.526,.374,.384,.364,.250,.431,.445,93.6,10.8,32,14.4,
Peralta, David,444482,2021,34,332,370,84,52,20,7,5,60,35,16.2,9.5,.253,.401,.327,.728,1,1,105,491,250,0,.237,.344,.316,.295,.314,.106,.337,.309,89.2,4.5,27.5,5.5,
Blackmon, Charlie,453568,2021,35,324,370,88,64,16,2,6,47,37,12.7,10.0,.272,.389,.359,.748,0,2,101,446,221,0,.287,.421,.337,.352,.372,.134,.337,.357,87.3,8.4,29.8,5.3,
McCutchen, Andrew,457705,2021,35,323,393,77,43,13,1,20,90,60,22.9,15.3,.238,.471,.356,.827,2,6,105,597,299,0,.249,.450,.355,.361,.368,.201,.401,.410,88.4,12.7,37.5,10.4,
Turner, Justin,457759,2021,37,351,406,104,70,16,0,18,66,44,16.3,10.8,.296,.496,.387,.882,0,0,111,573,276,0,.273,.475,.380,.369,.369,.202,.408,.393,91,18.9,39.7,8.7,
Andrus, Elvis,462101,2021,33,353,379,82,60,19,1,2,67,19,17.7,5.0,.232,.309,.272,.581,2,10,86,454,253,0,.267,.373,.255,.299,.308,.106,.285,.342,87.9,9.6,35.7,2.4,
Santana, Carlos,467793,2021,35,359,428,85,58,10,0,17,67,62,15.7,14.5,.237,.407,.350,.757,0,2,110,672,267,0,.238,.446,.332,.348,.352,.208,.331,.355,90.4,13.4,28.7,8.1,
Lowrie, Jed,476704,2021,37,343,381,88,58,19,0,11,76,36,19.9,9.4,.257,.408,.325,.734,0,0,107,556,218,0,.265,.478,.319,.351,.335,.213,.361,.406,91,15.6,38.3,10.4,
Brantley Jr., Michael,488726,2021,34,319,348,104,70,26,2,6,38,24,10.9,6.9,.326,.476,.379,.856,1,1,71,431,245,0,.322,.482,.371,.376,.378,.159,.388,.395,89.9,10.3,41.1,6.4,
Gurriel, Yuli,493329,2021,37,348,404,110,76,23,0,11,43,41,10.6,10.1,.316,.477,.384,.861,1,1,120,560,284,0,.265,.377,.369,.326,.347,.111,.373,.319,90.2,13.9,30.1,3.5,
Rojas, Miguel,500743,2021,32,300,329,80,52,21,2,5,46,24,14.0,7.3,.267,.400,.328,.728,1,8,69,426,207,0,.240,.335,.319,.288,.304,.095,.335,.295,86.9,11.8,34.5,2,
Escobar, Eduardo,500871,2021,32,370,400,91,52,14,3,22,85,29,21.3,7.3,.246,.478,.300,.778,0,1,106,537,240,0,.244,.457,.331,.325,.298,.213,.393,.386,87.5,20.6,35.7,9.8,
Pham, Tommy,502054,2021,33,326,390,84,57,14,2,11,86,56,22.1,14.4,.258,.414,.369,.783,6,13,87,663,335,0,.259,.450,.346,.363,.372,.192,.382,.410,90.6,8.6,36.9,10.2,
Martinez, J.D.,502110,2021,34,372,418,109,58,28,3,20,95,41,22.7,9.8,.293,.546,.361,.907,0,0,113,510,182,0,.279,.514,.382,.371,.351,.235,.467,.451,92.3,16.9,40.2,11.7,
Goldschmidt, Paul,502671,2021,34,387,429,104,69,17,1,17,92,39,21.4,9.1,.269,.450,.338,.788,0,6,102,594,324,0,.284,.541,.341,.382,.352,.256,.399,.457,92.9,16.9,35.8,12.2,
Altuve, Jose,514888,2021,31,368,423,102,65,14,0,23,64,47,15.1,11.1,.277,.503,.357,.860,2,4,86,519,290,0,.261,.429,.366,.342,.347,.168,.391,.359,88.4,15.5,31.6,7.4,
Hernandez, Cesar,514917,2021,31,376,420,87,50,17,2,18,90,38,21.4,9.0,.231,.431,.307,.738,0,0,87,574,283,0,.250,.420,.319,.328,.324,.170,.364,.377,88.6,11.8,34.4,9.4,
Segura, Jean,516416,2021,31,294,323,90,65,16,3,6,48,21,14.9,6.5,.306,.442,.359,.801,1,7,82,383,222,0,.265,.383,.347,.315,.325,.118,.380,.339,87.9,4.2,30.1,5.6,
Castro, Starlin,516770,2021,31,315,346,89,66,20,0,3,62,26,17.9,7.5,.283,.375,.332,.707,1,0,100,426,239,1,.270,.406,.310,.323,.326,.136,.347,.365,88.4,9.2,33.9,5.4,
Donaldson, Josh,518626,2021,36,272,329,68,37,15,0,16,64,49,19.5,14.9,.250,.482,.359,.840,0,0,68,478,174,0,.266,.532,.358,.386,.374,.266,.389,.432,94.1,13.2,27,17.7,
Freeman, Freddie,518692,2021,32,376,445,108,71,14,0,23,74,64,16.6,14.4,.287,.508,.393,.901,3,6,100,638,196,0,.313,.576,.380,.416,.413,.264,.417,.468,92.3,13.2,36.3,12.4,
LeMahieu, DJ,518934,2021,33,386,438,102,80,15,0,7,67,46,15.3,10.5,.264,.358,.345,.702,0,4,93,608,350,0,.277,.389,.313,.336,.358,.112,.321,.352,90.4,4.1,32.9,4,
Rizzo, Anthony,519203,2021,32,323,376,80,47,16,3,14,59,36,15.7,9.6,.248,.446,.346,.792,2,4,87,461,255,0,.263,.444,.343,.354,.361,.181,.354,.369,91.1,14.1,32.2,9.4,
Stanton, Giancarlo,519317,2021,32,298,344,76,50,10,0,16,101,44,29.4,12.8,.255,.450,.352,.801,0,0,82,520,250,0,.241,.430,.348,.340,.341,.189,.449,.435,95.4,8.4,27.8,13.6,
Perez, Salvador,521692,2021,31,396,414,111,68,18,0,25,111,10,26.8,2.4,.280,.515,.309,.824,0,1,105,395,151,0,.274,.545,.348,.361,.304,.271,.465,.482,92.9,15,33.9,15.4,
Garcia, Avisail,541645,2021,30,326,357,84,54,13,0,17,89,23,24.9,6.4,.258,.454,.317,.771,4,4,98,352,118,0,.272,.486,.330,.351,.331,.214,.411,.442,90.5,9.2,35.6,11.7,
Aguilar, Jesus,542583,2021,31,343,387,92,57,17,0,18,73,33,18.9,8.5,.268,.475,.331,.806,0,0,124,509,283,1,.272,.471,.342,.346,.337,.199,.389,.395,90.6,17.9,36.5,9,
Grossman, Robbie,543257,2021,32,358,438,82,52,12,2,16,101,68,23.1,15.5,.229,.408,.354,.762,4,12,100,762,352,0,.230,.403,.337,.341,.358,.173,.368,.375,88.6,20.2,39.8,8.3,
Harrison, Josh,543281,2021,34,320,359,94,63,23,2,6,50,25,13.9,7.0,.294,.434,.365,.799,3,5,88,346,151,1,.274,.419,.351,.339,.348,.144,.367,.352,87.6,15.8,42.1,4.1,
Hosmer, Eric,543333,2021,32,332,367,90,69,13,0,8,60,28,16.3,7.6,.271,.383,.332,.715,2,5,116,481,220,0,.271,.408,.317,.329,.335,.137,.343,.358,91.1,3.7,24.2,5.5,
Semien, Marcus,543760,2021,31,399,443,111,60,26,1,24,101,41,22.8,9.3,.278,.529,.345,.874,1,11,95,668,311,0,.242,.437,.372,.327,.314,.195,.452,.386,90.3,18.2,35,9.3,
Vazquez, Christian,543877,2021,31,309,336,78,58,16,0,4,64,22,19.0,6.5,.252,.343,.304,.647,2,8,96,418,232,0,.226,.330,.285,.271,.279,.104,.319,.299,87.2,15.1,34.3,2.8,
Grichuk, Randal,545341,2021,30,367,384,95,58,17,1,19,81,12,21.1,3.1,.259,.466,.284,.750,3,0,120,402,185,0,.247,.436,.318,.311,.277,.189,.389,.380,90.3,14.2,33.6,10.7,
Harper, Bryce,547180,2021,29,286,340,85,48,21,0,16,80,49,23.5,14.4,.297,.538,.406,.944,0,12,69,465,158,0,.296,.562,.401,.412,.405,.267,.487,.505,91.6,12.9,37.2,16.9,
Abreu, Jose,547989,2021,34,354,409,87,50,17,2,18,97,37,23.7,9.0,.246,.458,.330,.788,0,1,119,499,273,0,.242,.448,.338,.341,.332,.205,.397,.403,91.9,9,28.8,11,
Suarez, Eugenio,553993,2021,30,368,413,63,31,13,0,19,125,36,30.3,8.7,.171,.361,.254,.616,1,0,109,615,290,0,.203,.415,.269,.306,.284,.212,.333,.395,87.8,17.9,29.3,13.8,
Urshela, Gio,570482,2021,30,308,328,84,56,16,1,11,81,18,24.7,5.5,.273,.438,.314,.752,0,1,81,381,171,0,.257,.439,.324,.321,.300,.182,.409,.404,89,7.2,37.3,8.8,
Schoop, Jonathan,570731,2021,30,392,425,112,77,17,1,17,86,24,20.2,5.6,.286,.464,.327,.791,0,1,100,514,260,0,.256,.417,.339,.317,.304,.162,.401,.371,88.4,9.9,27.9,8.7,
Arenado, Nolan,571448,2021,30,379,415,99,50,27,2,20,54,30,13.0,7.2,.261,.501,.318,.819,0,1,104,526,251,0,.256,.426,.344,.319,.314,.171,.370,.338,89,21.2,36.6,7.3,
Farmer, Kyle,571657,2021,31,287,322,74,52,12,1,9,55,16,17.1,5.0,.258,.401,.326,.727,2,2,74,370,213,0,.251,.375,.318,.308,.321,.124,.343,.329,86.9,15.6,36,4.7,
Haniger, Mitch,571745,2021,31,387,424,100,56,18,1,25,101,28,23.8,6.6,.258,.504,.314,.818,0,0,80,554,295,0,.259,.497,.347,.351,.316,.238,.427,.433,89.3,14.3,33.1,12.4,
Hernandez, Enrique,571771,2021,30,328,372,80,39,25,2,14,75,33,20.2,8.9,.244,.460,.323,.783,0,1,84,491,239,0,.241,.434,.336,.331,.322,.193,.378,.370,90.4,19.2,33.9,8.6,
Muncy, Max,571970,2021,31,297,365,82,43,16,1,22,63,62,17.3,17.0,.276,.559,.411,.970,0,1,101,586,298,0,.297,.604,.411,.437,.428,.307,.444,.483,91.1,13.7,35.9,15.8,
Myers, Wil,571976,2021,31,292,332,75,47,15,1,12,93,37,28.0,11.1,.257,.438,.337,.776,5,6,96,452,254,0,.217,.376,.335,.298,.301,.158,.428,.367,87.7,9.1,30.3,8.5,
Naquin, Tyler,571980,2021,30,299,331,73,46,14,0,13,79,24,23.9,7.3,.244,.421,.308,.730,2,4,93,416,136,0,.251,.434,.315,.327,.315,.184,.378,.396,89.6,8.8,28.7,9,
Seager, Kyle,572122,2021,34,378,421,82,43,17,1,21,106,37,25.2,8.8,.217,.434,.290,.724,1,2,101,517,225,0,.223,.453,.310,.324,.297,.230,.375,.396,89.6,19.8,33.8,12.4,
Taylor, Michael A.,572191,2021,30,303,332,74,57,7,1,9,100,23,30.1,6.9,.244,.363,.301,.664,4,7,90,410,176,0,.230,.366,.292,.290,.289,.136,.382,.380,88.9,10.6,31.1,6.3,
Yastrzemski, Mike,573262,2021,31,304,349,68,29,20,3,16,79,36,22.6,10.3,.224,.467,.318,.785,0,2,79,469,241,0,.210,.406,.334,.310,.307,.196,.386,.350,89.3,19.1,30.4,9.7,
Contreras, Willson,575929,2021,29,309,364,73,44,12,0,17,98,41,26.9,11.3,.236,.440,.346,.786,4,4,74,514,238,0,.234,.431,.343,.343,.345,.197,.414,.413,91.1,9.8,28.2,9.9,
Iglesias, Jose,578428,2021,31,333,347,94,70,16,1,7,53,11,15.3,3.2,.282,.399,.311,.711,2,4,77,320,219,0,.277,.377,.309,.302,.306,.100,.348,.339,85.6,10.3,35.7,3.9,
Bryant, Kris,592178,2021,29,326,374,87,48,19,2,18,89,39,23.8,10.4,.267,.503,.358,.861,2,4,88,502,200,0,.263,.444,.369,.352,.355,.182,.444,.416,87.6,12.9,37.4,10.1,
Canha, Mark,592192,2021,32,308,374,80,50,15,4,11,76,48,20.3,12.8,.260,.442,.388,.829,2,10,78,596,326,0,.241,.409,.366,.351,.373,.168,.392,.368,88.4,14,38.2,8.6,
Castellanos, Nick,592206,2021,29,337,368,111,63,29,1,18,79,27,21.5,7.3,.329,.582,.383,.965,1,2,90,417,133,0,.300,.516,.406,.373,.357,.216,.501,.454,90.1,14.1,46.3,10,
Judge, Aaron,592450,2021,29,321,371,91,57,13,0,21,93,47,25.1,12.7,.283,.520,.377,.898,0,2,84,562,242,0,.316,.603,.385,.429,.406,.287,.476,.548,95.9,10,41,19.2,
Machado, Manny,592518,2021,29,349,403,97,56,21,2,18,66,45,16.4,11.2,.278,.504,.355,.859,4,9,110,495,242,0,.279,.497,.361,.370,.363,.218,.396,.409,93.6,13.9,33.7,13.1,
Pederson, Joc,592626,2021,29,309,343,74,46,13,2,13,83,25,24.2,7.3,.239,.421,.303,.724,3,2,83,440,211,0,.233,.415,.312,.318,.301,.182,.374,.383,90.9,15.3,28.9,9.2,
Realmuto, J.T.,592663,2021,30,283,326,74,48,13,2,11,76,34,23.3,10.4,.261,.438,.353,.791,3,6,83,426,187,0,.260,.432,.343,.348,.354,.172,.402,.409,90.2,11.5,30.1,9.6,
Renfroe, Hunter,592669,2021,29,322,358,82,49,18,0,15,78,29,21.8,8.1,.255,.450,.313,.763,2,0,114,411,231,0,.258,.482,.326,.351,.322,.225,.384,.419,90,12.7,35.6,13.2,
Merrifield, Whit,593160,2021,32,402,442,110,76,24,2,8,63,28,14.3,6.3,.274,.403,.319,.722,1,25,97,507,260,0,.256,.376,.311,.301,.306,.120,.334,.321,87.2,13.3,38.5,3.2,
Bogaerts, Xander,593428,2021,29,355,400,109,65,29,0,15,73,35,18.3,8.8,.307,.515,.370,.885,1,5,113,531,311,0,.276,.456,.377,.350,.346,.180,.430,.393,89,11.8,36.1,9,
Polanco, Jorge,593871,2021,28,361,401,96,59,21,1,15,63,32,15.7,8.0,.266,.454,.329,.783,4,9,86,520,253,0,.261,.450,.337,.338,.326,.190,.365,.366,89.1,19.1,33.8,8.3,
Duvall, Adam,594807,2021,33,314,339,72,39,10,1,22,105,21,31.0,6.2,.229,.478,.277,.755,0,5,95,405,224,0,.221,.469,.319,.317,.271,.248,.438,.434,90.3,24,32.5,14.6,
Baez, Javier,595879,2021,29,335,361,83,50,9,2,22,131,15,36.3,4.2,.248,.484,.291,.774,3,13,113,391,150,1,.222,.430,.328,.306,.270,.208,.497,.459,90.8,11.4,29,13,
Lindor, Francisco,596019,2021,28,308,360,70,47,11,1,11,59,41,16.4,11.4,.227,.377,.322,.699,2,8,79,509,203,0,.243,.402,.310,.330,.341,.159,.317,.345,90.4,12.6,34.6,7,
Story, Trevor,596115,2021,29,329,371,78,44,19,2,13,89,32,24.0,8.6,.237,.426,.310,.736,5,17,90,497,191,0,.244,.444,.318,.330,.318,.199,.379,.398,90.9,17.6,33.5,9.3,
Franco, Maikel,596748,2021,29,308,331,67,39,18,0,10,53,19,16.0,5.7,.218,.373,.266,.639,0,0,86,350,211,0,.231,.360,.277,.283,.280,.129,.300,.308,87.9,9.4,29.2,5.8,
